caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,lifecycle:transition,month,question,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
3503672-14,01_HOOFD_010,2010-11-01 10:59:59,2010-11-01 10:59:59,2010-11-01 10:59:59,560532,11,1.1987031032885596,0,1,10,complete,11,EMPTY,-10889999.999999,-10889999.999999,1380.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 126.45000000000043, 'Sloop': 1.0}",regular
3520253-14,01_HOOFD_010,2010-11-01 10:59:59,2010-11-01 10:59:59,2010-11-01 10:59:59,560532,11,1.1987031032885596,1,1,10,complete,11,EMPTY,-10889999.999999,-10889999.999999,1380.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
3503672-14,01_HOOFD_030_2,2010-11-01 10:59:59,2010-11-01 13:59:38,2010-11-02 13:59:38,560532,11,1.0900880037054193,1,2,13,complete,11,EMPTY,-10987178.999999,-97179.0,1380.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 126.45000000000043, 'Sloop': 1.0}",regular
3520253-14,01_HOOFD_100,2010-11-01 10:59:59,2010-11-02 13:59:38,2010-11-05 13:59:38,560532,11,1.1924502084298285,1,2,13,complete,11,EMPTY,-11246378.999999,-356379.0,1380.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
3461877-14,01_HOOFD_250,2010-11-01 23:17:20,2010-11-05 13:59:38,2010-11-05 13:59:38,560532,12,1.0646132468735525,2,1,13,complete,11,False,-11246378.999999,-11246378.999999,845.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-14,01_HOOFD_200,2010-11-02 00:59:38,2010-11-05 13:59:38,2010-11-05 13:59:38,560532,13,1.0914775358962483,3,1,13,complete,11,False,-11246378.999999,-11246378.999999,780.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-14,01_HOOFD_250,2010-11-02 02:29:45,2010-11-05 13:59:38,2010-11-05 13:59:38,560532,14,1.0646132468735525,4,1,13,complete,11,False,-11246378.999999,-11246378.999999,869.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3503672-14,01_HOOFD_195_2,2010-11-02 13:59:38,2010-11-05 13:59:38,2010-11-05 13:59:38,560532,14,1,4,3,13,complete,11,EMPTY,-11246378.999999,-259200.0,1380.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 126.45000000000043, 'Sloop': 1.0}",regular
3461877-14,01_HOOFD_260,2010-11-05 13:59:38,2010-11-05 21:46:17,2010-11-05 21:46:44,560532,13,1.0578971746178787,3,2,21,complete,11,False,-11274404.999999,-28026.0,845.0,5,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-14,01_HOOFD_205,2010-11-05 13:59:38,2010-11-06 00:44:46,2010-11-06 00:44:46,560532,13,1.040064844835572,3,2,0,complete,11,False,-11285086.999999,-38708.0,780.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-14,01_HOOFD_260,2010-11-05 13:59:38,2010-11-06 01:08:58,2010-11-06 01:09:00,560532,13,1.0578971746178787,3,2,1,complete,11,False,-11286540.999999,-40162.0,869.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3461877-14,09_AH_I_010,2010-11-05 21:46:44,2010-11-06 10:27:53,2010-11-06 13:15:59,560532,12,1.070634553033812,2,3,13,complete,11,False,-11330159.999999,-55755.0,845.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-14,01_HOOFD_270,2010-11-06 00:44:46,2010-11-06 13:15:59,2010-11-06 13:16:20,560532,12,1.0231588698471514,2,3,13,complete,11,False,-11330180.999999,-45094.0,780.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-14,09_AH_I_010,2010-11-06 01:09:00,2010-11-06 13:16:20,2010-11-06 13:16:24,560532,12,1.070634553033812,2,3,13,complete,11,False,-11330184.999999,-43644.0,869.0,6,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-14,01_HOOFD_190_2,2010-11-08 10:59:59,2010-11-08 10:59:59,2010-11-08 10:59:59,560532,10,1.0030106530801297,0,1,10,complete,11,EMPTY,-11494799.999998,-11494799.999998,785.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477221-14,01_HOOFD_110,2010-11-08 10:59:59,2010-11-08 13:40:57,2010-11-09 03:46:49,560532,10,1.190829087540528,0,2,3,complete,11,EMPTY,-11555209.999998,-60410.0,785.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477221-14,01_HOOFD_120,2010-11-09 03:46:49,2010-11-09 09:03:39,2010-11-09 09:03:44,560532,10,1.1327003242241778,0,3,9,complete,11,EMPTY,-11574224.999998,-19015.0,785.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3519994-15,01_HOOFD_010,2010-11-09 10:59:59,2010-11-09 10:59:59,2010-11-09 10:59:59,560532,10,1.1987031032885596,0,1,10,complete,11,EMPTY,-11581199.999998,-11581199.999998,1380.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477221-15,01_HOOFD_490_3,2010-11-10 10:59:59,2010-11-10 10:59:59,2010-11-10 10:59:59,560532,10,1.093561834182492,0,1,10,complete,11,EMPTY,-11667599.999998,-11667599.999998,1380.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477221-15,01_HOOFD_530,2010-11-10 10:59:59,2010-11-10 21:53:54,2010-11-10 21:53:54,560532,10,2.3371931449745253,0,2,21,complete,11,EMPTY,-11706834.999998,-39235.0,1380.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3477221-15,01_HOOFD_510_2,2010-11-10 21:53:54,2010-11-11 17:10:01,2010-11-11 17:10:01,560532,10,1.0727188513200556,0,3,17,complete,11,EMPTY,-11776201.999998,-69367.0,1380.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 42.15000000000071, 'Sloop': 1.0}",regular
3461877-15,01_HOOFD_530,2010-11-11 10:59:59,2010-11-11 17:10:01,2010-11-11 17:10:01,560532,12,2.3371931449745253,1,1,17,complete,11,EMPTY,-11776201.999998,-11776201.999998,1380.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467931-15,01_HOOFD_530,2010-11-11 10:59:59,2010-11-11 17:10:01,2010-11-11 17:10:01,560532,13,2.3371931449745253,2,1,17,complete,11,EMPTY,-11776201.999998,-11776201.999998,1380.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3477241-15,01_HOOFD_530,2010-11-11 10:59:59,2010-11-11 17:10:01,2010-11-11 17:10:01,560532,14,2.3371931449745253,3,1,17,complete,11,EMPTY,-11776201.999998,-11776201.999998,1380.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3503672-15,01_HOOFD_100,2010-11-11 10:59:59,2010-11-11 17:10:01,2010-11-11 17:10:01,560532,14,1.1924502084298285,4,1,17,complete,11,EMPTY,-11776201.999998,-11776201.999998,1380.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 126.45000000000043, 'Sloop': 1.0}",regular
3520253-16,01_HOOFD_030_2,2010-11-15 10:59:59,2010-11-15 10:59:59,2010-11-15 10:59:59,560532,11,1.0900880037054193,0,1,10,complete,11,EMPTY,-12099599.999998,-12099599.999998,1380.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",deviant
3527251-16,01_HOOFD_010,2010-11-15 10:59:59,2010-11-15 10:59:59,2010-11-15 10:59:59,560532,11,1.1987031032885596,1,1,10,complete,11,EMPTY,-12099599.999998,-12099599.999998,530.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 59.24604000000022, 'Sloop': 1.0}",regular
3527251-16,01_HOOFD_030_2,2010-11-15 10:59:59,2010-11-15 13:38:33,2010-11-16 13:38:33,560532,10,1.0900880037054193,0,2,13,complete,11,EMPTY,-12195513.999998,-95914.0,530.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 59.24604000000022, 'Sloop': 1.0}",regular
3519994-16,01_HOOFD_015,2010-11-15 23:15:44,2010-11-16 13:38:33,2010-11-16 13:38:33,560532,11,1.1155627605372858,1,1,13,complete,11,EMPTY,-12195513.999998,-12195513.999998,1380.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3467726-16,06_VD_070,2010-11-16 10:59:59,2010-11-16 13:38:33,2010-11-16 13:38:33,560532,12,1.000926354793886,2,1,13,complete,11,EMPTY,-12195513.999998,-12195513.999998,1380.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
