Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Responsible_actor,SUMleges,Sloop,prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,prefix_31,prefix_32,prefix_33,prefix_34,prefix_35,prefix_36,prefix_37,desired_cfs,idx,test_id,dataset,black_box
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7,10,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7,11,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7,12,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7,13,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd0652,01hoofd1952,08awb450202,01hoofd060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7,14,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7,15,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7,16,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7,17,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd0652,01hoofd1952,08awb450202,01hoofd060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7,18,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560912.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd0302,01hoofd015,01hoofd020,01hoofd0301,01hoofd040,01hoofd060,01hoofd100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,7,19,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8,0,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8,1,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8,2,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8,3,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,562.9385853267117,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd015,01hoofd061,01hoofd0301,01hoofd0302,0,01hoofd180,0,08awb45010,0,0,08awb450201,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8,4,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8,5,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,646.707399385096,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd061,01hoofd015,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8,6,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8,7,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8,8,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8,9,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8,10,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,646.707399385096,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd061,01hoofd015,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8,11,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8,12,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8,13,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8,14,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,8,15,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,8,16,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,646.707399385096,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd061,01hoofd015,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,8,17,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,8,18,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,8,19,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,0,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,1,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,2,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,3,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd015,01hoofd020,01hoofd0301,01hoofd0302,02drz010,04bpt005,01hoofd061,01hoofd0651,01hoofd0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,4,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,5,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,6,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,7,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,8,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd015,01hoofd020,01hoofd0301,01hoofd0302,02drz010,04bpt005,01hoofd061,01hoofd0651,01hoofd0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,9,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,10,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,11,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,12,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,646.707399385096,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd061,01hoofd015,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,13,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9,14,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,9,15,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,9,16,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,9,17,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,9,18,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,488.72925606419943,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,9,19,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10,0,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10,1,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10,2,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd015,01hoofd101,0,01hoofd180,0,08awb45010,0,0,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10,3,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,29424.072922125295,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd015,01hoofd0301,01hoofd101,01hoofd0302,0,01hoofd180,0,08awb45005,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,08awb45045,0,0,0,0,0,0,0,0,01hoofd4401,0,0,0,5.0,10,4,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10,5,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10,6,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10,7,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10,8,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,154.60619899285714,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,01hoofd0301,01hoofd101,01hoofd015,0,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10,9,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,10,10,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560894.0,132.0475227789528,0.0,05eind020,01hoofd010,01hoofd015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,10,11,BPIC15_1_f2,randomForestClassifier
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,560894.0,-1.5726362324942174e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,10,12,BPIC15_1_f2,randomForestClassifier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4901428.0,-1.5726362324942174e-06,0.0,01hoofd010,01hoofd011,01hoofd020,0,0,0,0,0,01hoofd101,01hoofd0301,01hoofd015,01hoofd0302,0,01hoofd180,0,08awb45010,0,08awb450201,0,08awb450202,08awb45030,08awb45040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,10,13,BPIC15_1_f2,randomForestClassifier
